fit_mean,mu,weight
2.426563751750879,8.930258362974014e-05,0.003773049296026227
2.4938320790609265,8.92381326688514e-05,0.004319167022255942
2.4178346564024524,8.727341312405866e-05,0.004457437524659626
2.363592245571036,8.550419265745279e-05,0.005529982557832578
2.4342761212097597,8.950139319699655e-05,0.003470030834466126
2.420226874467478,8.764009880258297e-05,0.004302886625829686
2.4238075291020698,9.293505842211298e-05,0.003484639290453369
2.335289976745291,9.071668112207709e-05,0.004824187230441905
2.4715985803699128,8.81027250902142e-05,0.0032443447323803904
2.2906404380549246,9.699558686275252e-05,0.0045095176997110575
2.4831878389033406,8.8198526962858e-05,0.0035290964056336033
